article,vendor_id,country_key,supply_region
55471,101203,AU,2262
54099,101203,AU,2263
86112,101203,AU,2264
89044,101203,AU,2265
32963,101203,AU,2266
77378,101203,AU,2267
61702,101203,AU,2268
38117,101203,AU,2269
54533,101203,AU,2270
37517,101203,AU,2272
98829,101203,AU,2273
27638,101203,AU,2274
57523,101203,AU,2275
55152,101203,AU,2277
66472,101203,AU,2278
39254,101203,AU,2279
37586,101203,AU,2280
54988,101203,AU,2281
62649,101203,AU,2282
64164,101203,AU,2283
35032,101203,AU,2285
65434,101203,AU,2286
80493,101203,AU,2287
50252,101203,AU,2288
69689,101203,AU,2289
58065,101203,AU,2290
18137,101203,AU,2291
79825,101203,AU,2292
36205,101203,AU,2293
79886,101203,AU,2294
23626,101203,AU,2295
70614,101203,AU,2296
57439,101203,AU,2300
96757,101203,AU,2301
10143,101203,AU,2302
19073,101203,AU,2303
60231,101203,AU,2304
19360,101203,AU,2305
69893,101203,AU,2307
87142,101203,AU,2308
65709,101203,AU,2309
24237,101203,AU,2311
42893,101203,AU,2312
36550,101203,AU,2313
60283,101203,AU,2314
16402,101203,AU,2316
38658,101203,AU,2317
95896,101203,AU,2318
37940,101203,AU,2319
76411,101203,AU,2320
40290,101203,AU,2321
29035,101203,AU,2322
48475,101203,AU,2323
19558,101203,AU,2324
74463,101203,AU,2325
59545,101203,AU,2326
26154,101203,AU,2327
21690,101203,AU,2328
17798,101203,AU,2329
34545,101203,AU,2330
46622,101203,AU,2331
19024,101203,AU,2332
62039,101203,AU,2333
35474,101203,AU,2334
59364,101203,AU,2335
82036,101203,AU,2336
85377,101203,AU,2338
50035,101203,AU,2343
83885,101203,AU,2344
15918,101203,AU,2346
39280,101203,AU,2347
30453,101203,AU,2348
11296,101203,AU,2350
17772,101203,AU,2352
40786,101203,AU,2354
80189,101203,AU,2356
41280,101203,AU,2357
54381,101203,AU,2359
28125,101203,AU,2361
95845,101203,AU,2362
22839,101203,AU,2363
28126,101203,AU,2364
69585,101203,AU,2367
71191,101203,AU,2368
11252,101203,AU,2369
86012,101203,AU,2371
38908,101203,AU,2372
19053,101203,AU,2373
20560,101203,AU,2374
28978,101203,AU,2375
86662,101203,AU,2376
95350,101203,AU,2377
25461,101203,AU,2378
31367,101203,AU,2379
14535,101203,AU,2380
27548,101203,AU,2382
89464,101203,AU,2383
11695,101203,AU,2385
48062,101203,AU,2389
81988,101203,AU,2391
63706,101203,AU,2392
47278,101203,AU,2393
54477,101203,AU,2394
88429,101203,AU,2395
53706,101203,AU,2396
97754,101203,AU,2397
27521,101203,AU,2398
88354,101203,AU,2399
99079,101203,AU,2400
96766,101203,AU,2401
60025,101203,AU,2402
13577,101203,AU,2403
95722,101203,AU,2404
72090,101203,AU,2405
34547,101203,AU,2406
57573,101203,AU,2407
28218,101203,AU,2408
50238,101203,AU,2409
48103,101203,AU,2410
97789,101203,AU,2411
28982,101203,AU,2412
85921,101203,AU,2413
44709,101203,AU,2414
99352,101203,AU,2415
30643,101203,AU,2416
15202,101203,AU,2417
31261,101203,AU,2418
27820,101203,AU,2419
76579,101203,AU,2420
65676,101203,AU,2421
44545,101203,AU,2422
24887,101203,AU,3000
28527,101203,AU,3001
70189,101203,AU,3002
93396,101203,AU,3003
28492,101203,AU,3004
86171,101203,AU,3005
46259,101203,AU,3006
95869,101203,AU,3007
37643,101203,AU,3008
20269,101203,AU,3009
99068,101203,AU,3010
78248,101203,AU,3011
34728,101203,AU,3012
55027,101203,AU,3013
86066,101203,AU,3014
81011,101203,AU,3015
76510,101203,AU,3016
49082,101203,AU,3018
15426,101203,AU,3019
45820,101203,AU,3020
83665,101203,AU,3021
37056,101203,AU,3022
99847,101203,AU,3025
47903,101203,AU,3026
42477,101203,AU,3027
49887,101203,AU,3028
83118,101203,AU,3030
60053,101203,AU,3031
72783,101203,AU,3032
54073,101203,AU,3034
92765,101203,AU,3035
81275,101203,AU,3036
91258,101203,AU,3037
20026,101203,AU,3039
73529,101203,AU,3040
28838,101203,AU,3041
88282,101203,AU,3043
49788,101203,AU,3045
81839,101203,AU,3047
54243,101203,AU,3048
10240,101203,AU,3051
36050,101203,AU,3054
99253,101203,AU,3055
25381,101203,AU,3057
65980,101203,AU,3058
82408,101203,AU,3059
31507,101203,AU,3061
36046,101203,AU,3062
15856,101203,AU,3065
83261,101203,AU,3068
96323,101203,AU,3069
98837,101203,AU,3070
83789,101203,AU,3071
96736,101203,AU,3072
47826,101203,AU,3073
75253,101203,AU,3074
84459,101203,AU,3075
73628,101203,AU,3077
10776,101203,AU,3078
26442,101203,AU,3079
18630,101203,AU,3080
44532,101203,AU,3081
97649,101203,AU,3082
11559,101203,AU,3084
79334,101203,AU,3085
50638,101203,AU,3086
61689,101203,AU,3087
66159,101203,AU,3088
23061,101203,AU,3089
47126,101203,AU,3090
19714,101203,AU,3091
28704,101203,AU,3092
98304,101203,AU,3093
98723,101203,AU,3094
86401,101203,AU,3095
43799,101203,AU,3096
31855,101203,AU,3097
73517,101203,AU,3098
75118,101203,AU,3099
75044,101203,AU,3100
49693,101203,AU,3101
95155,101203,AU,3102
27059,101203,AU,3103
66880,101203,AU,3104
90574,101203,AU,3105
82498,101203,AU,3106
69518,101203,AU,3107
79934,101203,AU,3108
32521,101203,AU,3109
34079,101203,AU,3110
88422,101203,AU,4000
39401,101203,AU,4002
31957,101203,AU,4008
53174,101203,AU,4016
94346,101203,AU,4020
60432,101203,AU,4022
34847,101203,AU,4026
43646,101203,AU,4027
88782,101203,AU,4028
73883,101203,AU,4034
12303,101203,AU,4036
21689,101203,AU,4037
43142,101203,AU,4039
52862,101203,AU,4040
96881,101203,AU,4041
35009,101203,AU,4042
17758,101203,AU,4043
54402,101203,AU,4044
90426,101203,AU,4045
52833,101203,AU,4046
51752,101203,AU,4047
55518,101203,AU,4048
88642,101203,AU,4049
31089,101203,AU,4050
50967,101203,AU,4051
44654,101203,AU,4052
42268,101203,AU,4053
25623,101203,AU,4054
95915,101203,AU,4055
34632,101203,AU,4057
80910,101203,AU,4058
24785,101203,AU,4059
76167,101203,AU,4060
94047,101203,AU,4061
96787,101203,AU,4062
94960,101203,AU,4064
11976,101203,AU,4065
28896,101203,AU,4066
12835,101203,AU,4067
78503,101203,AU,4068
84474,101203,AU,4069
23856,101203,AU,4070
92663,101203,AU,4071
60963,101203,AU,4072
70217,101203,AU,4073
33272,101203,AU,4074
56565,101203,AU,4075
14922,101203,AU,4076
40786,101203,AU,4077
61428,101203,AU,4078
35383,101203,AU,4079
40717,101203,AU,4080
93709,101203,AU,4081
93053,101203,AU,4082
69049,101203,AU,4083
80733,101203,AU,4084
83042,101203,AU,4085
93673,101203,AU,4086
34501,101203,AU,4087
49336,101203,AU,4088
82739,101203,AU,4089
50498,101203,AU,4090
52054,101203,AU,4091
31099,101203,AU,4092
97307,101203,AU,4093
38948,101203,AU,4094
35397,101203,AU,4095
28504,101203,AU,4096
27096,101203,AU,4097
93871,101203,AU,4098
59667,101203,AU,4099
12800,101203,AU,4100
73578,101203,AU,4101
49918,101203,AU,4102
82782,101203,AU,4103
55237,101203,AU,4104
63278,101203,AU,4105
28434,101203,AU,4106
84121,101203,AU,4107
24956,101203,AU,4108
20529,101203,AU,4109
44010,101203,AU,4110
82976,101203,AU,4111
36886,101203,AU,4112
26199,101203,AU,4113
33425,101203,AU,4114
68775,101203,AU,4115
28279,101203,AU,4116
74080,101203,AU,4117
94444,101203,AU,4118
22616,101203,AU,4119
64734,101203,AU,4120
40136,101203,AU,4121
33085,101203,AU,4122
32362,101203,AU,4123
51129,101203,AU,4124
34811,101203,AU,4125
65473,101203,AU,4126
40217,101203,AU,4128
90991,101203,AU,4129
65581,101203,AU,4131
68537,101203,AU,4133
11028,101203,AU,4134
69709,101203,AU,4135
26207,101203,AU,4136
63090,101203,AU,4137
31746,101203,AU,4138
15889,101203,AU,4139
12655,101203,AU,4140
19394,101203,AU,4141
34468,101203,AU,4142
42633,101203,AU,4143
74856,101203,AU,4144
94645,101203,AU,4145
13217,101203,AU,4146
37032,101203,AU,4147
67815,101203,AU,4148
22504,101203,AU,4149
82114,101203,AU,4150
57816,101203,AU,4151
46145,101203,AU,4152
14117,101203,AU,4153
37828,101203,AU,4154
42388,101203,AU,4155
85945,101203,AU,4156
59142,101203,AU,4157
63829,101203,AU,4163
56626,101203,AU,4164
17259,101203,AU,4166
54176,101203,AU,4169
97559,101203,AU,4170
89533,101203,AU,4172
63527,101203,AU,4173
28608,101203,AU,4174
19225,101203,AU,4177
99326,101203,AU,4180
12463,101203,AU,4182
16057,101203,AU,4183
30621,101203,AU,4184
16828,101203,AU,4185
17566,101203,AU,4186
15023,101203,AU,4187
25066,101203,AU,4189
68341,101203,AU,4191
79611,101203,AU,4193
50979,101203,AU,4194
63870,101203,AU,4195
80565,101203,AU,4196
90885,101203,AU,4197
55900,101203,AU,4198
55148,101203,AU,4200
59056,101203,AU,4201
40534,101203,AU,4202
61071,101203,AU,4203
60924,101203,AU,4205
70560,101203,AU,4206
48513,101203,AU,4207
51975,101203,AU,4208
80997,101203,AU,4209
10372,101203,AU,4210
35415,101203,AU,4211
54167,101203,AU,4212
52393,101203,AU,4213
68172,101203,AU,4215
96357,101203,AU,4216
26550,101203,AU,4217
22174,101203,AU,4218
45738,101203,AU,4219
41814,101203,AU,4220
82967,101203,AU,4221
45292,101203,AU,4222
27869,101203,AU,4223
55776,101203,AU,4226
15412,101203,AU,4227
10931,101203,AU,4228
10360,101203,AU,4229
99635,101203,AU,4230
61321,101203,AU,4231
87907,101203,AU,4232
58688,101203,AU,4235
59131,101203,AU,4237
23808,101203,AU,4238
33926,101203,AU,4239
21155,101203,AU,4240
42371,101203,AU,4241
28837,101203,AU,4242
73745,101203,AU,4243
58776,101203,AU,4245
81440,101203,AU,4246
64699,101203,AU,4247
48404,101203,AU,4248
55501,101203,AU,4249
40077,101203,AU,4250
62448,101203,AU,4251
20375,101203,AU,4252
74378,101203,AU,4253
71496,101203,AU,4254
57000,101203,AU,4256
48748,101203,AU,4257
56670,101203,AU,4258
40669,101203,AU,4259
65099,101203,AU,4260
88377,101203,AU,4261
56803,101203,AU,4262
87177,101203,AU,4263
30076,101203,AU,4264
40821,101203,AU,4265
40082,101203,AU,4266
77875,101203,AU,4267
23871,101203,AU,4269
22594,101203,AU,4270
57825,101203,AU,4271
19375,101203,AU,4273
30417,101203,AU,4274
70724,101203,AU,4275
87166,101203,AU,4278
76486,101203,AU,4279
83521,101203,AU,4280
84032,101203,AU,4282
89788,101203,AU,4283
52913,101203,AU,4284
69864,101203,AU,4285
86383,101203,AU,4286
91411,101203,AU,4288
96634,101203,AU,4289
81051,101203,AU,4290
43199,101203,AU,4291
14021,101203,AU,4292
30495,101203,AU,4293
88996,101203,AU,4296
44510,101203,AU,4297
44045,101203,AU,4298
70768,101203,AU,4299
68012,101203,AU,4300
10879,101203,AU,4301
69206,101203,AU,4302
57857,101203,AU,4303
79117,101203,AU,4304
56135,101203,AU,4305
73335,101203,AU,4306
35183,101203,AU,4308
56571,101203,AU,4309
84508,101203,AU,4310
47012,101203,AU,4311
79922,101203,AU,4312
49961,101203,AU,4313
89509,101203,AU,4314
66654,101203,AU,4315
33639,101203,AU,4316
19619,101203,AU,4317
25322,101203,AU,4318
86376,101203,AU,4319
65915,101203,AU,4320
13181,101203,AU,4321
60152,101203,AU,4322
44368,101203,AU,4323
48588,101203,AU,4324
58460,101203,AU,4325
31071,101203,AU,4326
47022,101203,AU,4327
91616,101203,AU,4328
13718,101203,AU,4329
40006,101203,AU,4330
26336,101203,AU,4331
97939,101203,AU,4332
92834,101203,AU,4333
37355,101203,AU,4334
75132,101203,AU,4335
29422,101203,AU,4336
63167,101203,AU,4337
40242,101203,AU,4338
57214,101203,AU,4339
46424,101203,AU,4340
52555,101203,AU,4341
56202,101203,AU,4342
37634,101203,AU,4344
35594,101203,AU,4345
37760,101203,AU,4346
96407,101203,AU,4351
92889,101203,AU,4352
75657,101203,AU,4354
85591,101203,AU,4355
96975,101203,AU,4356
92835,101203,AU,4357
28740,101203,AU,4358
70096,101203,AU,4359
37882,101203,AU,4362
93279,101203,AU,4363
59558,101203,AU,4364
20315,101203,AU,4365
94565,101203,AU,4366
22381,101203,AU,4367
56784,101203,AU,4368
15727,101203,AU,4369
37997,101203,AU,4370
18632,101203,AU,4371
44384,101203,AU,4373
28955,101203,AU,4374
85224,101203,AU,4378
68615,101203,AU,4379
23282,101203,AU,4380
90641,101203,AU,4381
19166,101203,AU,4382
63302,101203,AU,4383
17610,101203,AU,4384
94319,101203,AU,4385
87255,101203,AU,4386
86405,101203,AU,4387
58353,101203,AU,4388
33370,101203,AU,4389
38402,101203,AU,4390
70605,101203,AU,4391
45617,101203,AU,4392
22086,101203,AU,4393
56837,101203,AU,4394
40726,101203,AU,8101
34981,101203,AU,8102
25157,101203,AU,8201
24117,101203,AU,8202
28740,101203,AU,8301
38193,101203,AU,8401
81599,101203,AU,8402
38967,101203,AU,8405
30233,101203,AU,9000
37123,101203,AU,9098
61994,101233,AU,8101
53854,101233,AU,8201
10285,101233,AU,8401
23255,101641,AU,8101
34554,101642,AU,8101
77637,101642,AU,8201
43914,101642,AU,8401
59520,101716,AU,8101
42827,101755,AU,8101
67093,101755,AU,8201
75535,101840,AU,8101
73876,101840,AU,8201
36899,101840,AU,8401
10983,101841,AU,8401
62658,101842,AU,8201
49518,101850,AU,8201
54756,101851,AU,1001
84543,101851,AU,1002
97832,101851,AU,1003
72217,101851,AU,1004
37399,101851,AU,1005
42582,101851,AU,1006
16769,101851,AU,1007
56504,101851,AU,1008
96595,101851,AU,1009
44667,101851,AU,1010
71915,101851,AU,1012
85876,101851,AU,1014
15898,101851,AU,1016
54103,101851,AU,1017
22967,101851,AU,1019
43396,101851,AU,1020
15702,101851,AU,1021
60880,101851,AU,1022
29085,101851,AU,1023
93951,101851,AU,1026
17353,101851,AU,1027
26141,101851,AU,1029
30915,101851,AU,1031
84412,101851,AU,1033
72079,101851,AU,1036
92097,101851,AU,1040
82406,101851,AU,1042
43564,101851,AU,1045
82191,101851,AU,1046
87030,101851,AU,1047
11295,101851,AU,1051
41327,101851,AU,1053
54194,101851,AU,1056
19522,101851,AU,1057
61664,101851,AU,1058
93305,101851,AU,1059
24411,101851,AU,1060
94472,101851,AU,1061
96377,101851,AU,1062
32641,101851,AU,1063
14939,101851,AU,1064
82650,101851,AU,1065
55042,101851,AU,1066
76018,101851,AU,1067
65935,101851,AU,1068
21636,101851,AU,1069
58841,101851,AU,1070
97145,101851,AU,1071
70010,101851,AU,1072
28875,101851,AU,1073
50624,101851,AU,1076
84223,101851,AU,1078
95781,101851,AU,1079
22709,101851,AU,1081
27310,101851,AU,1082
15383,101851,AU,1083
26365,101851,AU,1084
29717,101851,AU,1085
27079,101851,AU,1087
84646,101851,AU,1088
37621,101851,AU,1089
85493,101851,AU,1090
22396,101851,AU,1092
21098,101851,AU,1093
78010,101851,AU,1094
20602,101851,AU,1095
56570,101851,AU,1096
47507,101851,AU,1115
99093,101851,AU,1119
58748,101851,AU,1120
13046,101851,AU,1121
91966,101851,AU,1122
42998,101851,AU,1123
29598,101851,AU,1124
67602,101851,AU,1125
91829,101851,AU,1126
35570,101851,AU,1127
89156,101851,AU,1128
50457,101851,AU,1129
65817,101851,AU,1130
28840,101851,AU,1131
31681,101851,AU,1132
44101,101851,AU,1133
94146,101851,AU,1134
12659,101851,AU,1135
99743,101851,AU,1136
46663,101851,AU,1137
24317,101851,AU,1138
63758,101851,AU,1139
51066,101851,AU,1140
61152,101851,AU,1141
95423,101851,AU,1142
93092,101851,AU,1143
16706,101851,AU,1144
81735,101851,AU,1145
45191,101851,AU,1146
57441,101851,AU,1147
28308,101851,AU,1148
65639,101851,AU,1149
58576,101851,AU,1150
14373,101851,AU,1151
69025,101851,AU,1152
43791,101851,AU,1153
81330,101851,AU,1154
56479,101851,AU,1155
95636,101851,AU,1156
61405,101851,AU,1157
23265,101851,AU,1158
89194,101851,AU,1159
44726,101851,AU,1160
55835,101851,AU,1161
61420,101851,AU,1162
96635,101851,AU,1163
70101,101851,AU,1164
58975,101851,AU,1165
68891,101851,AU,1166
42799,101851,AU,1167
74910,101851,AU,1168
61105,101851,AU,1169
89846,101851,AU,1170
52229,101851,AU,1172
81550,101851,AU,1173
97244,101851,AU,1174
21095,101851,AU,1175
75608,101851,AU,1176
12344,101851,AU,1177
36344,101851,AU,1178
68264,101851,AU,1179
11933,101851,AU,1180
47231,101851,AU,1181
47308,101851,AU,1182
76726,101851,AU,1183
12753,101851,AU,1184
34172,101851,AU,1185
58316,101851,AU,1186
74986,101851,AU,1187
13229,101851,AU,1188
70136,101851,AU,1189
35040,101851,AU,1191
38106,101851,AU,1192
12779,101851,AU,1193
31494,101851,AU,1194
49687,101851,AU,1195
17127,101851,AU,1196
33897,101851,AU,1197
60668,101851,AU,1198
20601,101851,AU,1199
59966,101851,AU,1200
90036,101851,AU,1201
91571,101851,AU,1202
89170,101851,AU,1203
73798,101851,AU,1204
14856,101851,AU,1205
44049,101851,AU,1207
27357,101851,AU,1208
24837,101851,AU,1209
51248,101851,AU,1210
80589,101851,AU,1211
60243,101851,AU,1213
24301,101851,AU,1214
23092,101851,AU,1215
13855,101851,AU,1216
48411,101851,AU,1218
24732,101851,AU,1219
24043,101851,AU,1220
19795,101851,AU,1221
87873,101851,AU,1222
32241,101851,AU,1223
82827,101851,AU,1224
15722,101851,AU,1225
75330,101851,AU,1226
23049,101851,AU,1227
29014,101851,AU,1228
54156,101851,AU,1229
77461,101851,AU,1230
48633,101851,AU,1231
40153,101851,AU,1232
62989,101851,AU,1233
98940,101851,AU,1234
26929,101851,AU,1235
62185,101851,AU,1236
99600,101851,AU,1239
70895,101851,AU,1240
52157,101851,AU,1241
39516,101851,AU,1242
47205,101851,AU,1243
60164,101851,AU,1244
22557,101851,AU,1245
34339,101851,AU,1246
23496,101851,AU,1249
71470,101851,AU,1250
48827,101851,AU,1252
12774,101851,AU,1257
16755,101851,AU,1259
70625,101851,AU,1260
39465,101851,AU,1262
90704,101851,AU,1263
84589,101851,AU,1264
98694,101851,AU,1265
13433,101851,AU,1266
81505,101851,AU,1269
71988,101851,AU,1270
69425,101851,AU,1271
17063,101851,AU,1273
17312,101851,AU,1274
91695,101851,AU,1275
77292,101851,AU,1276
73078,101851,AU,1277
43933,101851,AU,1279
56996,101851,AU,1280
38267,101851,AU,1281
81921,101851,AU,1283
11804,101851,AU,1285
91392,101851,AU,1286
31758,101851,AU,1288
12937,101851,AU,1289
12903,101851,AU,1290
91908,101851,AU,1291
75576,101851,AU,1292
73197,101851,AU,1293
63758,101851,AU,1294
91121,101851,AU,1295
16590,101851,AU,1296
44707,101851,AU,1297
61427,101851,AU,1299
55787,101851,AU,1301
96194,101851,AU,1302
79103,101851,AU,1303
51581,101851,AU,1304
39762,101851,AU,1306
77555,101851,AU,1309
66097,101851,AU,1310
67754,101851,AU,1312
88497,101851,AU,1314
27368,101851,AU,1315
46015,101851,AU,1316
11469,101851,AU,1317
14742,101851,AU,1318
44734,101851,AU,1320
88742,101851,AU,1321
85879,101851,AU,1322
23430,101851,AU,1325
80702,101851,AU,1326
73396,101851,AU,1329
81908,101851,AU,1330
64983,101851,AU,1334
28162,101851,AU,1335
37784,101851,AU,1336
23344,101851,AU,1337
44794,101851,AU,1338
65557,101851,AU,1339
68676,101851,AU,1340
28029,101851,AU,1344
32111,101851,AU,1345
46962,101851,AU,1346
86160,101851,AU,1348
67436,101851,AU,1353
19145,101851,AU,1355
60603,101851,AU,2002
20139,101851,AU,2003
24139,101851,AU,2004
52295,101851,AU,2007
71324,101851,AU,2009
39260,101851,AU,2010
63860,101851,AU,2011
93913,101851,AU,2016
31285,101851,AU,2017
16901,101851,AU,2018
63716,101851,AU,2019
30532,101851,AU,2020
77680,101851,AU,2022
58702,101851,AU,2023
23137,101851,AU,2024
22860,101851,AU,2025
40321,101851,AU,2026
22746,101851,AU,2027
57635,101851,AU,2028
47756,101851,AU,2030
47967,101851,AU,2040
45764,101851,AU,2046
40346,101851,AU,2048
18614,101851,AU,2052
16458,101851,AU,2053
72876,101851,AU,2054
25474,101851,AU,2056
39435,101851,AU,2058
18626,101851,AU,2061
11448,101851,AU,2062
43413,101851,AU,2064
76291,101851,AU,2065
73016,101851,AU,2066
88227,101851,AU,2067
16909,101851,AU,2068
15581,101851,AU,2069
42773,101851,AU,2070
88771,101851,AU,2071
46380,101851,AU,2072
66340,101851,AU,2073
47397,101851,AU,2074
22039,101851,AU,2075
14115,101851,AU,2077
88640,101851,AU,2078
38820,101851,AU,2079
32315,101851,AU,2080
62789,101851,AU,2081
95272,101851,AU,2082
57371,101851,AU,2083
72195,101851,AU,2084
57958,101851,AU,2085
27869,101851,AU,2086
56227,101851,AU,2087
90238,101851,AU,2090
22438,101851,AU,2091
70681,101851,AU,2092
54634,101851,AU,2093
78746,101851,AU,2094
79264,101851,AU,2095
47776,101851,AU,2096
80459,101851,AU,2097
49873,101851,AU,2098
94525,101851,AU,2099
24781,101851,AU,2100
94165,101851,AU,2101
31230,101851,AU,2102
82235,101851,AU,2103
85090,101851,AU,2105
53659,101851,AU,2106
35649,101851,AU,2107
17773,101851,AU,2108
15578,101851,AU,2109
89113,101851,AU,2110
74154,101851,AU,2111
84278,101851,AU,2112
44365,101851,AU,2113
59124,101851,AU,2114
12378,101851,AU,2115
99276,101851,AU,2116
62766,101851,AU,2117
94395,101851,AU,2118
40762,101851,AU,2119
60649,101851,AU,2120
51041,101851,AU,2121
73430,101851,AU,2122
52408,101851,AU,2123
21732,101851,AU,2124
80966,101851,AU,2125
75414,101851,AU,2126
72668,101851,AU,2127
74194,101851,AU,2128
48251,101851,AU,2129
87406,101851,AU,2131
48725,101851,AU,2132
42702,101851,AU,2133
33170,101851,AU,2134
37701,101851,AU,2135
11442,101851,AU,2136
20802,101851,AU,2137
98637,101851,AU,2138
12512,101851,AU,2141
69476,101851,AU,2142
34777,101851,AU,2143
94949,101851,AU,2144
98691,101851,AU,2145
54783,101851,AU,2146
94079,101851,AU,2147
89310,101851,AU,2148
31300,101851,AU,2149
57981,101851,AU,2150
55792,101851,AU,2151
11141,101851,AU,2152
66493,101851,AU,2153
17994,101851,AU,2154
14872,101851,AU,2155
16543,101851,AU,2156
73304,101851,AU,2157
84869,101851,AU,2158
94943,101851,AU,2159
88409,101851,AU,2160
45860,101851,AU,2161
17922,101851,AU,2162
21940,101851,AU,2164
18788,101851,AU,2165
21558,101851,AU,2166
64377,101851,AU,2167
47072,101851,AU,2168
84220,101851,AU,2169
14442,101851,AU,2170
28976,101851,AU,2171
18946,101851,AU,2172
55313,101851,AU,2173
54975,101851,AU,2174
90399,101851,AU,2175
84047,101851,AU,2176
45406,101851,AU,2177
75688,101851,AU,2178
72132,101851,AU,2179
90182,101851,AU,2180
73613,101851,AU,2181
28775,101851,AU,2182
94417,101851,AU,2183
22753,101851,AU,2185
78925,101851,AU,2187
33638,101851,AU,2188
66156,101851,AU,2189
91190,101851,AU,2190
38640,101851,AU,2191
71446,101851,AU,2192
35563,101851,AU,2193
16385,101851,AU,2194
75529,101851,AU,2195
21827,101851,AU,2197
16611,101851,AU,2201
66180,101851,AU,2203
91576,101851,AU,2204
28637,101851,AU,2205
71543,101851,AU,2208
13419,101851,AU,2209
14046,101851,AU,2210
85399,101851,AU,2211
12533,101851,AU,2212
41861,101851,AU,2213
19353,101851,AU,2214
49345,101851,AU,2215
33963,101851,AU,2216
25098,101851,AU,2217
33231,101851,AU,2219
46506,101851,AU,2220
49382,101851,AU,2221
52348,101851,AU,2222
99873,101851,AU,2223
52958,101851,AU,2224
62528,101851,AU,2225
43691,101851,AU,2226
46291,101851,AU,2228
37642,101851,AU,2229
37003,101851,AU,2230
66824,101851,AU,2231
87429,101851,AU,2232
18087,101851,AU,2234
55640,101851,AU,2235
21417,101851,AU,2236
58745,101851,AU,2237
57622,101851,AU,2238
75864,101851,AU,2239
86495,101851,AU,2240
59735,101851,AU,2242
80941,101851,AU,2243
14467,101851,AU,2244
47685,101851,AU,2245
23971,101851,AU,2246
44797,101851,AU,2247
67562,101851,AU,2248
98449,101851,AU,2249
89844,101851,AU,2250
92922,101851,AU,2252
91804,101851,AU,2253
81340,101851,AU,2254
73659,101851,AU,2255
51126,101851,AU,2256
69808,101851,AU,2257
35117,101851,AU,2258
63784,101851,AU,2259
51126,101851,AU,2260
89382,101851,AU,2261
55124,101851,AU,2262
24041,101851,AU,2263
86735,101851,AU,2264
28571,101851,AU,2265
17893,101851,AU,2266
31814,101851,AU,2267
41113,101851,AU,2268
73429,101851,AU,2269
97927,101851,AU,2270
79254,101851,AU,2272
83889,101851,AU,2273
87948,101851,AU,2274
96291,101851,AU,2275
63091,101851,AU,2277
94993,101851,AU,2278
20909,101851,AU,2279
36303,101851,AU,2280
60912,101851,AU,2281
21129,101851,AU,2282
37189,101851,AU,2283
99241,101851,AU,2285
36745,101851,AU,2286
27329,101851,AU,2287
26018,101851,AU,2288
70536,101851,AU,2289
98588,101851,AU,2290
23149,101851,AU,2291
88618,101851,AU,2292
21945,101851,AU,2293
60473,101851,AU,2294
77822,101851,AU,2295
40509,101851,AU,2296
28406,101851,AU,2301
14250,101851,AU,2302
91689,101851,AU,2303
39323,101851,AU,2304
33423,101851,AU,2305
59474,101851,AU,2307
48703,101851,AU,2308
94515,101851,AU,2309
76395,101851,AU,2311
20157,101851,AU,2312
16673,101851,AU,2313
67244,101851,AU,2316
24730,101851,AU,2317
55668,101851,AU,2318
33242,101851,AU,2319
96560,101851,AU,2321
32264,101851,AU,2322
24894,101851,AU,2323
45010,101851,AU,3001
65608,101851,AU,3002
37431,101851,AU,3003
23537,101851,AU,3004
23106,101851,AU,3005
23669,101851,AU,3007
29657,101851,AU,4000
62323,101851,AU,4002
76990,101851,AU,4008
12785,101851,AU,4016
49922,101851,AU,4020
15670,101851,AU,4022
49105,101851,AU,4026
11975,101851,AU,4027
76328,101851,AU,4028
25102,101851,AU,4034
31985,101851,AU,4036
61044,101851,AU,4037
58192,101851,AU,4039
69602,101851,AU,4040
85247,101851,AU,4041
99983,101851,AU,4042
55986,101851,AU,4043
14807,101851,AU,4044
11689,101851,AU,4045
57427,101851,AU,4046
60310,101851,AU,4047
22888,101851,AU,4048
69004,101851,AU,4049
22244,101851,AU,4050
94782,101851,AU,4051
90122,101851,AU,4052
63277,101851,AU,4053
32541,101851,AU,4054
14552,101851,AU,4055
96632,101851,AU,4057
36526,101851,AU,4058
43136,101851,AU,4059
40574,101851,AU,4060
38043,101851,AU,4061
35949,101851,AU,4062
77212,101851,AU,4064
84756,101851,AU,4065
11283,101851,AU,4066
43078,101851,AU,4067
55636,101851,AU,4068
36107,101851,AU,4069
64932,101851,AU,4070
28582,101851,AU,4071
59171,101851,AU,4072
47141,101851,AU,4073
17579,101851,AU,4074
36353,101851,AU,4075
55154,101851,AU,4076
92613,101851,AU,4077
49579,101851,AU,4078
60140,101851,AU,4079
70457,101851,AU,4080
14365,101851,AU,4081
35408,101851,AU,4082
73545,101851,AU,4083
27952,101851,AU,4084
32033,101851,AU,4085
14994,101851,AU,4086
87024,101851,AU,4087
97040,101851,AU,4088
53283,101851,AU,4089
99130,101851,AU,4090
43993,101851,AU,4091
51958,101851,AU,4092
33960,101851,AU,4093
48759,101851,AU,4094
49858,101851,AU,4095
13248,101851,AU,4096
73891,101851,AU,4097
74955,101851,AU,4098
46026,101851,AU,4099
97350,101851,AU,4100
12589,101851,AU,4101
37107,101851,AU,4102
15132,101851,AU,4103
39954,101851,AU,4104
53247,101851,AU,4105
70740,101851,AU,4106
96898,101851,AU,4107
35527,101851,AU,4108
45395,101851,AU,4109
89092,101851,AU,4110
95112,101851,AU,4111
